,Point,sampleID,group,group.1,t-SNE 1,t-SNE 2
477,1_499.txt,amp_min20_2_7,amp_min20_2,amp_min20,-10.918275833129883,-6.0827789306640625
478,1_500.txt,amp_min20_2_8,amp_min20_2,amp_min20,-11.716642379760742,-4.2404303550720215
479,1_502.txt,amp_min20_2_9,amp_min20_2,amp_min20,-11.860608100891113,-6.893389701843262
480,1_503.txt,amp_min20_2_10,amp_min20_2,amp_min20,-10.611063957214355,-5.276673793792725
481,1_504.txt,amp_min20_2_11,amp_min20_2,amp_min20,-14.457144737243652,-0.19552385807037354
482,1_506.txt,amp_min20_2_12,amp_min20_2,amp_min20,-12.171815872192383,-1.7970153093338013
483,1_507.txt,amp_min20_2_13,amp_min20_2,amp_min20,-9.458463668823242,-6.909361839294434
484,1_514.txt,amp_min20_2_14,amp_min20_2,amp_min20,-0.6697317957878113,-13.595476150512695
485,1_516.txt,amp_min20_2_15,amp_min20_2,amp_min20,-0.5091590881347656,-15.947737693786621
486,1_520.txt,amp_min20_2_16,amp_min20_2,amp_min20,-0.4470946490764618,-18.616832733154297
487,1_522.txt,amp_min20_2_17,amp_min20_2,amp_min20,-0.00879193190485239,-17.362096786499023
488,1_523.txt,amp_min20_2_18,amp_min20_2,amp_min20,-1.821213960647583,-17.973224639892578
489,1_524.txt,amp_min20_2_19,amp_min20_2,amp_min20,-1.876266598701477,-17.601104736328125
490,1_525.txt,amp_min20_2_20,amp_min20_2,amp_min20,-0.9838152527809143,-18.037342071533203
491,1_526.txt,amp_min20_3_1,amp_min20_3,amp_min20,-0.8692249059677124,-18.240907669067383
492,1_527.txt,amp_min20_3_2,amp_min20_3,amp_min20,-1.2690141201019287,-16.90395736694336
493,1_529.txt,amp_min20_3_3,amp_min20_3,amp_min20,-1.8662102222442627,-14.060951232910156
494,1_530.txt,amp_min20_3_4,amp_min20_3,amp_min20,-0.010746758431196213,-16.13926124572754
495,1_531.txt,amp_min20_3_5,amp_min20_3,amp_min20,-1.2514523267745972,-16.118648529052734
496,1_532.txt,amp_min20_3_6,amp_min20_3,amp_min20,-1.0273228883743286,-17.209457397460938
497,1_533.txt,amp_min20_3_7,amp_min20_3,amp_min20,-0.9504468441009521,-16.643157958984375
498,1_534.txt,amp_min20_3_8,amp_min20_3,amp_min20,0.6501796245574951,-16.31871795654297
499,1_535.txt,amp_min20_3_9,amp_min20_3,amp_min20,-2.1687264442443848,-14.64462947845459
500,1_536.txt,amp_min20_3_10,amp_min20_3,amp_min20,-1.7355129718780518,-14.220369338989258
501,1_537.txt,amp_min20_3_11,amp_min20_3,amp_min20,-1.6528420448303223,-15.325905799865723
502,1_538.txt,amp_min20_3_12,amp_min20_3,amp_min20,-1.12363600730896,-14.4451322555542
503,1_539.txt,amp_min20_3_13,amp_min20_3,amp_min20,0.4970968961715698,-14.113346099853516
504,1_541.txt,amp_min20_3_14,amp_min20_3,amp_min20,0.2719692587852478,-15.204449653625488
505,1_542.txt,amp_min20_3_15,amp_min20_3,amp_min20,-0.39541172981262207,-18.7114200592041
506,1_543.txt,amp_min20_3_16,amp_min20_3,amp_min20,-0.38919761776924133,-15.060009956359863
507,1_544.txt,amp_min20_3_17,amp_min20_3,amp_min20,-0.2799852192401886,-13.950080871582031
508,1_545.txt,amp_min20_3_18,amp_min20_3,amp_min20,-8.17209243774414,-14.213071823120117
509,1_549.txt,amp_min20_3_19,amp_min20_3,amp_min20,-8.131719589233398,-14.219156265258789
572,1_646.txt,amp_min30_1_1,amp_min30_1,amp_min30,-7.569112777709961,-9.719547271728516
573,1_647.txt,amp_min30_1_2,amp_min30_1,amp_min30,-7.479053974151611,-10.850693702697754
574,1_648.txt,amp_min30_1_3,amp_min30_1,amp_min30,-5.958934307098389,-10.877013206481934
575,1_649.txt,amp_min30_1_4,amp_min30_1,amp_min30,-7.293290615081787,-11.765028953552246
576,1_651.txt,amp_min30_1_5,amp_min30_1,amp_min30,-15.48919677734375,1.2992959022521973
577,1_653.txt,amp_min30_1_6,amp_min30_1,amp_min30,-6.086906433105469,-8.06463623046875
578,1_654.txt,amp_min30_1_7,amp_min30_1,amp_min30,-4.408909797668457,-8.888479232788086
579,1_655.txt,amp_min30_1_8,amp_min30_1,amp_min30,-7.234871864318848,-11.52873706817627
580,1_656.txt,amp_min30_1_9,amp_min30_1,amp_min30,-7.8360419273376465,-10.828052520751953
581,1_657.txt,amp_min30_1_10,amp_min30_1,amp_min30,-5.960624694824219,-9.767963409423828
582,1_658.txt,amp_min30_1_11,amp_min30_1,amp_min30,-6.414210796356201,-9.65031909942627
583,1_659.txt,amp_min30_1_12,amp_min30_1,amp_min30,-4.549252986907959,-9.491021156311035
584,1_660.txt,amp_min30_1_13,amp_min30_1,amp_min30,-7.560001373291016,-9.72028923034668
585,1_664.txt,amp_min30_1_14,amp_min30_1,amp_min30,-7.317683696746826,-8.911935806274414
586,1_665.txt,amp_min30_1_15,amp_min30_1,amp_min30,-8.689568519592285,-9.02519702911377
587,1_666.txt,amp_min30_1_16,amp_min30_1,amp_min30,-15.066282272338867,1.0722062587738037
588,1_667.txt,amp_min30_1_17,amp_min30_1,amp_min30,-9.828897476196289,-2.209829330444336
589,1_671.txt,amp_min30_1_18,amp_min30_1,amp_min30,-5.799464702606201,-8.868457794189453
590,1_673.txt,amp_min30_1_19,amp_min30_1,amp_min30,-18.367748260498047,2.694823980331421
591,1_674.txt,amp_min30_1_20,amp_min30_1,amp_min30,-7.46709680557251,-8.216446876525879
592,1_675.txt,amp_min30_2_1,amp_min30_2,amp_min30,-14.8602933883667,0.8938538432121277
593,1_676.txt,amp_min30_2_2,amp_min30_2,amp_min30,-10.209806442260742,-0.902702808380127
594,1_677.txt,amp_min30_2_3,amp_min30_2,amp_min30,-7.9679741859436035,-8.754658699035645
595,1_678.txt,amp_min30_2_4,amp_min30_2,amp_min30,-17.510534286499023,2.5416386127471924
596,1_679.txt,amp_min30_2_5,amp_min30_2,amp_min30,-10.173760414123535,-1.0746487379074097
597,1_680.txt,amp_min30_2_6,amp_min30_2,amp_min30,-9.251372337341309,-9.738018035888672
598,1_681.txt,amp_min30_2_7,amp_min30_2,amp_min30,-8.57533073425293,-9.17670726776123
599,1_682.txt,amp_min30_2_8,amp_min30_2,amp_min30,-16.157678604125977,2.498570442199707
600,1_683.txt,amp_min30_2_9,amp_min30_2,amp_min30,-9.327285766601562,-0.12674644589424133
601,1_684.txt,amp_min30_2_10,amp_min30_2,amp_min30,-13.694818496704102,0.9136145710945129
602,1_686.txt,amp_min30_2_11,amp_min30_2,amp_min30,-10.899672508239746,-0.14409992098808289
603,1_687.txt,amp_min30_2_12,amp_min30_2,amp_min30,-9.560588836669922,-1.1045751571655273
604,1_692.txt,amp_min30_2_13,amp_min30_2,amp_min30,-4.635992527008057,0.8055043816566467
605,1_694.txt,amp_min30_2_14,amp_min30_2,amp_min30,-5.352126598358154,3.834059000015259
606,1_696.txt,amp_min30_2_15,amp_min30_2,amp_min30,-1.7244702577590942,2.222949504852295
607,1_697.txt,amp_min30_2_16,amp_min30_2,amp_min30,-1.169555902481079,2.2435786724090576
608,1_700.txt,amp_min30_2_17,amp_min30_2,amp_min30,-5.915305137634277,4.187923908233643
609,1_701.txt,amp_min30_2_18,amp_min30_2,amp_min30,-4.8648600578308105,2.383103847503662
610,1_702.txt,amp_min30_2_19,amp_min30_2,amp_min30,-4.5946197509765625,4.284962177276611
611,1_703.txt,amp_min30_2_20,amp_min30_2,amp_min30,-3.8516876697540283,1.8937937021255493
612,1_704.txt,amp_min30_2_21,amp_min30_2,amp_min30,-5.188407897949219,1.811251163482666
613,1_705.txt,amp_min30_3_1,amp_min30_3,amp_min30,-5.7101545333862305,3.8998026847839355
614,1_706.txt,amp_min30_3_2,amp_min30_3,amp_min30,-5.328725337982178,1.2641347646713257
615,1_707.txt,amp_min30_3_3,amp_min30_3,amp_min30,-4.931028366088867,1.5532082319259644
616,1_708.txt,amp_min30_3_4,amp_min30_3,amp_min30,-6.674217224121094,4.330498695373535
617,1_710.txt,amp_min30_3_5,amp_min30_3,amp_min30,-6.287416934967041,3.6537749767303467
618,1_711.txt,amp_min30_3_6,amp_min30_3,amp_min30,-4.097425937652588,1.376222848892212
619,1_713.txt,amp_min30_3_7,amp_min30_3,amp_min30,-5.339597225189209,2.8362483978271484
620,1_714.txt,amp_min30_3_8,amp_min30_3,amp_min30,-7.103166103363037,5.622081756591797
621,1_715.txt,amp_min30_3_9,amp_min30_3,amp_min30,-6.644860744476318,4.694480895996094
622,1_717.txt,amp_min30_3_10,amp_min30_3,amp_min30,-5.869770526885986,5.845829963684082
623,1_719.txt,amp_min30_3_11,amp_min30_3,amp_min30,-7.184861183166504,3.7315380573272705
624,1_720.txt,amp_min30_3_12,amp_min30_3,amp_min30,-5.493807792663574,6.236682415008545
625,1_721.txt,amp_min30_3_13,amp_min30_3,amp_min30,-5.745526313781738,5.228217601776123
626,1_724.txt,amp_min30_3_14,amp_min30_3,amp_min30,-4.50638484954834,5.091218948364258
627,1_725.txt,amp_min30_3_15,amp_min30_3,amp_min30,-3.9864115715026855,3.162184238433838
628,1_726.txt,amp_min30_3_16,amp_min30_3,amp_min30,-2.717643976211548,1.7547938823699951
629,1_729.txt,amp_min30_3_17,amp_min30_3,amp_min30,-3.568115711212158,1.0611567497253418
630,1_730.txt,amp_min30_3_18,amp_min30_3,amp_min30,-2.55912184715271,2.336091995239258
631,1_731.txt,amp_min30_3_19,amp_min30_3,amp_min30,-7.224390983581543,4.787759780883789
632,1_732.txt,amp_min30_3_20,amp_min30_3,amp_min30,-2.5730090141296387,1.0758384466171265
633,1_733.txt,amp_min30_3_21,amp_min30_3,amp_min30,-3.312518835067749,3.27344012260437
695,1_832.txt,amp_min60_1_1,amp_min60_1,amp_min60,-0.34002548456192017,-6.186920642852783
696,1_839.txt,amp_min60_1_2,amp_min60_1,amp_min60,-3.454582691192627,-2.5905580520629883
697,1_840.txt,amp_min60_1_3,amp_min60_1,amp_min60,-1.0841240882873535,-5.461896896362305
698,1_841.txt,amp_min60_1_4,amp_min60_1,amp_min60,-0.5761052370071411,-7.312817096710205
699,1_842.txt,amp_min60_1_5,amp_min60_1,amp_min60,-1.732058048248291,-6.706035137176514
700,1_843.txt,amp_min60_1_6,amp_min60_1,amp_min60,-2.2181167602539062,-1.4977377653121948
701,1_844.txt,amp_min60_1_7,amp_min60_1,amp_min60,-0.7824146151542664,-4.7777099609375
702,1_846.txt,amp_min60_1_8,amp_min60_1,amp_min60,-0.6200987696647644,-5.533073425292969
703,1_847.txt,amp_min60_1_9,amp_min60_1,amp_min60,-1.0866204500198364,-4.0866265296936035
704,1_848.txt,amp_min60_1_10,amp_min60_1,amp_min60,0.7050451040267944,-5.847445487976074
705,1_849.txt,amp_min60_1_11,amp_min60_1,amp_min60,-0.1895732581615448,-1.093326210975647
706,1_850.txt,amp_min60_1_12,amp_min60_1,amp_min60,-1.1833475828170776,-3.324324131011963
707,1_851.txt,amp_min60_1_13,amp_min60_1,amp_min60,-1.806708812713623,-2.4250733852386475
708,1_853.txt,amp_min60_1_14,amp_min60_1,amp_min60,-0.7063525915145874,-1.8485238552093506
709,1_854.txt,amp_min60_1_15,amp_min60_1,amp_min60,0.2644053101539612,-3.714897871017456
710,1_855.txt,amp_min60_1_16,amp_min60_1,amp_min60,0.21790695190429688,-4.813824653625488
711,1_856.txt,amp_min60_1_17,amp_min60_1,amp_min60,-0.44347408413887024,-1.8495275974273682
712,1_857.txt,amp_min60_1_18,amp_min60_1,amp_min60,-2.602965831756592,-4.657434463500977
713,1_858.txt,amp_min60_1_19,amp_min60_1,amp_min60,-2.0203628540039062,-4.099232196807861
714,1_859.txt,amp_min60_1_20,amp_min60_1,amp_min60,-0.8165692090988159,-5.54452657699585
715,1_860.txt,amp_min60_2_1,amp_min60_2,amp_min60,-0.581384539604187,-4.8029632568359375
716,1_861.txt,amp_min60_2_2,amp_min60_2,amp_min60,-1.35675847530365,-6.827526092529297
717,1_862.txt,amp_min60_2_3,amp_min60_2,amp_min60,-1.529685616493225,-1.4400650262832642
718,1_863.txt,amp_min60_2_4,amp_min60_2,amp_min60,-2.025956392288208,-5.475434303283691
719,1_864.txt,amp_min60_2_5,amp_min60_2,amp_min60,-1.741262435913086,-4.5691237449646
720,1_865.txt,amp_min60_2_6,amp_min60_2,amp_min60,-3.4535210132598877,-2.7099497318267822
721,1_866.txt,amp_min60_2_7,amp_min60_2,amp_min60,0.029225623235106468,-2.2411341667175293
722,1_868.txt,amp_min60_2_8,amp_min60_2,amp_min60,-2.142275094985962,-3.7623610496520996
723,1_869.txt,amp_min60_2_9,amp_min60_2,amp_min60,-2.899003028869629,-3.8215816020965576
724,1_872.txt,amp_min60_2_10,amp_min60_2,amp_min60,-2.8149266242980957,-2.0985450744628906
725,1_873.txt,amp_min60_2_11,amp_min60_2,amp_min60,-2.3256590366363525,-3.1036672592163086
726,1_878.txt,amp_min60_2_12,amp_min60_2,amp_min60,-7.42254114151001,-5.248281478881836
727,1_879.txt,amp_min60_2_13,amp_min60_2,amp_min60,-6.988476276397705,-4.01450777053833
728,1_880.txt,amp_min60_2_14,amp_min60_2,amp_min60,-7.2265214920043945,-3.6040585041046143
729,1_881.txt,amp_min60_2_15,amp_min60_2,amp_min60,-6.967254638671875,-0.7921713590621948
730,1_882.txt,amp_min60_2_16,amp_min60_2,amp_min60,-7.044523239135742,-3.5152924060821533
731,1_883.txt,amp_min60_2_17,amp_min60_2,amp_min60,-6.569622993469238,-5.138686656951904
